epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
240,6538.53,1.70558,1.49069,1.80001,1.57384,0.35742,0.36853,0.28823,0.10256,0.45987,0.39409,0.36074,0.11242,2.13683,1.7931,2.07379,2.02306,5.2678e-05,5.2678e-05,5.2678e-05
241,6565.79,1.69761,1.52277,1.84726,1.59624,0.31851,0.34419,0.26934,0.09213,0.42009,0.39901,0.3357,0.10991,2.10624,1.71475,2.05147,2.00389,5.248e-05,5.248e-05,5.248e-05
242,6592.92,1.70873,1.4564,1.83735,1.61476,0.34788,0.35961,0.25503,0.08835,0.43121,0.37931,0.33236,0.10057,2.08174,1.79312,2.12714,1.97587,5.2282e-05,5.2282e-05,5.2282e-05
243,6620.2,1.69762,1.51874,1.87606,1.59119,0.26448,0.26108,0.16622,0.0531,0.34473,0.32512,0.22977,0.06235,2.25806,1.8246,2.43155,2.23178,5.2084e-05,5.2084e-05,5.2084e-05
244,6647.38,1.70023,1.5077,1.81931,1.59284,0.33119,0.35737,0.24298,0.07904,0.38353,0.39901,0.29491,0.08709,2.10346,1.8437,2.16066,1.98433,5.1886e-05,5.1886e-05,5.1886e-05
245,6674.65,1.69067,1.50729,1.82065,1.61083,0.3302,0.34975,0.26628,0.09781,0.36455,0.37931,0.31335,0.10193,2.05033,1.73913,2.14804,1.9142,5.1688e-05,5.1688e-05,5.1688e-05
246,6701.82,1.71684,1.52052,1.81228,1.60487,0.33384,0.36207,0.25112,0.09171,0.37393,0.39655,0.29974,0.08733,2.08736,1.89561,2.17457,1.98322,5.149e-05,5.149e-05,5.149e-05
247,6728.98,1.70457,1.52715,1.82858,1.58419,0.29543,0.30984,0.22998,0.08201,0.38917,0.36946,0.29648,0.08975,2.07032,1.8319,2.23502,1.9971,5.1292e-05,5.1292e-05,5.1292e-05
248,6756.14,1.70022,1.49373,1.8322,1.56771,0.35365,0.27094,0.24081,0.08039,0.37478,0.33005,0.28756,0.08805,2.16131,1.85257,2.2206,2.06874,5.1094e-05,5.1094e-05,5.1094e-05
249,6783.46,1.67026,1.44579,1.81978,1.594,0.35206,0.32512,0.26241,0.09283,0.455,0.36808,0.32644,0.10452,2.15525,1.75987,2.23094,2.05159,5.0896e-05,5.0896e-05,5.0896e-05
250,6810.62,1.68149,1.51016,1.76828,1.57839,0.34233,0.35222,0.2749,0.10275,0.39134,0.38916,0.33777,0.11002,2.05724,1.7807,2.15608,1.94302,5.0698e-05,5.0698e-05,5.0698e-05
251,6837.82,1.73032,1.52386,1.84636,1.62898,0.28172,0.24924,0.17535,0.05906,0.3507,0.2931,0.25812,0.08086,2.17182,1.79428,3.2714,2.10732,5.05e-05,5.05e-05,5.05e-05
252,6865,1.69972,1.48723,1.83709,1.59598,0.31945,0.34729,0.25453,0.08941,0.35796,0.38916,0.30744,0.08681,2.08977,1.93881,2.49997,1.99245,5.0302e-05,5.0302e-05,5.0302e-05
253,6892.34,1.73379,1.57216,1.83566,1.57958,0.33436,0.33005,0.24505,0.07728,0.40341,0.37192,0.3149,0.09558,2.20618,1.79016,2.10955,2.10211,5.0104e-05,5.0104e-05,5.0104e-05
254,6919.53,1.68404,1.50673,1.79345,1.58573,0.35372,0.29557,0.25145,0.08345,0.38739,0.31773,0.29728,0.09259,2.22228,1.85709,2.177,2.07257,4.9906e-05,4.9906e-05,4.9906e-05
255,6946.79,1.71568,1.52026,1.82042,1.59257,0.38087,0.35222,0.28722,0.09449,0.39133,0.3848,0.32017,0.09558,2.20279,1.78022,2.24733,2.10668,4.9708e-05,4.9708e-05,4.9708e-05
256,6974.1,1.68116,1.46773,1.82517,1.58979,0.31835,0.28325,0.22732,0.07677,0.368,0.3202,0.27626,0.08196,2.12525,2.02526,2.49553,2.04879,4.951e-05,4.951e-05,4.951e-05
257,7001.38,1.69892,1.52997,1.77964,1.57769,0.33851,0.35961,0.29657,0.1025,0.4323,0.39409,0.36431,0.1182,2.04893,1.69336,2.04445,1.97419,4.9312e-05,4.9312e-05,4.9312e-05
258,7029.05,1.69997,1.49123,1.79353,1.5902,0.27909,0.3202,0.20281,0.06901,0.33238,0.36453,0.25676,0.07701,2.27818,1.77624,2.19724,2.19445,4.9114e-05,4.9114e-05,4.9114e-05
259,7056.19,1.6862,1.50145,1.77892,1.58118,0.31523,0.33005,0.25976,0.09038,0.35392,0.36207,0.3109,0.10289,2.0608,1.76852,2.12381,1.94963,4.8916e-05,4.8916e-05,4.8916e-05
260,7083.29,1.68752,1.47759,1.79443,1.59275,0.43847,0.32695,0.28317,0.09732,0.49462,0.36882,0.3511,0.11373,2.14699,1.73611,2.08491,2.02754,4.8718e-05,4.8718e-05,4.8718e-05
261,7110.4,1.68406,1.53265,1.80459,1.582,0.33732,0.36207,0.27184,0.09328,0.43792,0.38916,0.33827,0.10564,2.07081,1.74877,2.07797,1.95226,4.852e-05,4.852e-05,4.852e-05
262,7137.68,1.64987,1.44878,1.74944,1.55934,0.33698,0.34427,0.2425,0.08271,0.41943,0.4064,0.32134,0.09723,2.20525,1.76864,2.16259,2.1118,4.8322e-05,4.8322e-05,4.8322e-05
263,7164.83,1.66352,1.47969,1.75643,1.55098,0.35538,0.32266,0.27118,0.09928,0.4348,0.34483,0.32168,0.10196,2.1342,1.83082,2.21906,2.00624,4.8124e-05,4.8124e-05,4.8124e-05
264,7191.98,1.6709,1.49329,1.78994,1.56246,0.39735,0.34729,0.29815,0.10119,0.431,0.40148,0.33895,0.11071,2.13598,1.81953,2.11113,2.00355,4.7926e-05,4.7926e-05,4.7926e-05
265,7219.17,1.64121,1.47375,1.76029,1.55047,0.38513,0.34557,0.28937,0.09714,0.48717,0.3399,0.337,0.10632,2.07061,1.73332,2.04994,2.00865,4.7728e-05,4.7728e-05,4.7728e-05
266,7246.47,1.6672,1.48851,1.76701,1.57938,0.28249,0.29557,0.19764,0.05969,0.33193,0.34729,0.23966,0.07329,2.23138,1.82424,2.39225,2.2102,4.753e-05,4.753e-05,4.753e-05
267,7273.59,1.67318,1.48188,1.81885,1.58776,0.36934,0.35714,0.29294,0.10496,0.45952,0.39409,0.35453,0.12026,2.11936,1.73766,2.09372,2.01284,4.7332e-05,4.7332e-05,4.7332e-05
268,7301.05,1.70622,1.52628,1.77196,1.59795,0.3343,0.33498,0.26456,0.0906,0.42047,0.37931,0.34219,0.10053,2.1802,1.79197,2.15376,2.08914,4.7134e-05,4.7134e-05,4.7134e-05
269,7328.17,1.64872,1.47983,1.76088,1.55809,0.32501,0.31281,0.22485,0.07449,0.40259,0.33744,0.28651,0.09399,2.21459,1.80098,2.2013,2.13024,4.6936e-05,4.6936e-05,4.6936e-05
270,7355.28,1.67863,1.49315,1.76236,1.58543,0.38379,0.35961,0.27898,0.09735,0.43595,0.35961,0.32686,0.11251,2.04524,1.8239,2.14312,1.9408,4.6738e-05,4.6738e-05,4.6738e-05
271,7382.46,1.65667,1.47759,1.72813,1.54928,0.36107,0.32154,0.25079,0.09143,0.41594,0.37187,0.31379,0.09951,2.03132,1.75077,2.20159,1.92135,4.654e-05,4.654e-05,4.654e-05
272,7409.58,1.68321,1.49961,1.78803,1.56359,0.30636,0.32962,0.24383,0.07542,0.37823,0.37685,0.31641,0.09146,2.20793,1.82015,2.17531,2.10008,4.6342e-05,4.6342e-05,4.6342e-05
273,7436.73,1.67984,1.49267,1.73472,1.54787,0.34417,0.34236,0.27708,0.08815,0.39246,0.39409,0.34275,0.10123,2.21466,1.80421,2.13128,2.13214,4.6144e-05,4.6144e-05,4.6144e-05
274,7463.82,1.64436,1.45306,1.7261,1.5513,0.42616,0.32743,0.28853,0.098,0.46454,0.36453,0.33296,0.10491,2.14075,1.78885,2.10265,2.01925,4.5946e-05,4.5946e-05,4.5946e-05
275,7491.11,1.64388,1.4841,1.749,1.55259,0.32136,0.30049,0.21792,0.07399,0.34537,0.34975,0.26903,0.07903,2.22562,1.87354,2.16784,2.17966,4.5748e-05,4.5748e-05,4.5748e-05
276,7518.22,1.63775,1.42798,1.74045,1.54126,0.285,0.34461,0.22965,0.07672,0.33253,0.38916,0.27908,0.08509,2.20276,1.80763,2.15278,2.09731,4.555e-05,4.555e-05,4.555e-05
277,7545.3,1.63931,1.46255,1.7442,1.55563,0.3367,0.35759,0.27248,0.09721,0.40747,0.4064,0.33184,0.10644,2.05524,1.67038,2.05505,1.95996,4.5352e-05,4.5352e-05,4.5352e-05
278,7572.49,1.66446,1.45933,1.7103,1.55834,0.35388,0.37685,0.28822,0.10056,0.47925,0.38177,0.37424,0.11892,2.04869,1.6957,2.0096,1.94827,4.5154e-05,4.5154e-05,4.5154e-05
279,7599.67,1.68155,1.46087,1.76479,1.59704,0.36342,0.36453,0.28512,0.1067,0.42536,0.39163,0.34161,0.11259,2.08163,1.76488,2.05894,1.9569,4.4956e-05,4.4956e-05,4.4956e-05
280,7626.82,1.65998,1.48526,1.76381,1.58157,0.38415,0.33005,0.2898,0.10393,0.44297,0.37931,0.36892,0.12139,2.14756,1.77954,2.11575,2.04142,4.4758e-05,4.4758e-05,4.4758e-05
281,7654.29,1.61964,1.43907,1.6711,1.54579,0.32125,0.30788,0.21365,0.07235,0.38092,0.35714,0.29165,0.08533,2.20124,1.75605,2.19717,2.14726,4.456e-05,4.456e-05,4.456e-05
282,7681.44,1.6612,1.44064,1.74563,1.55148,0.41137,0.34483,0.28205,0.09508,0.46305,0.39163,0.34202,0.10552,2.13114,1.7665,2.0773,2.03853,4.4362e-05,4.4362e-05,4.4362e-05
283,7708.59,1.62575,1.45148,1.69273,1.55316,0.40135,0.32759,0.2764,0.10067,0.4675,0.367,0.33494,0.11143,2.10898,1.76985,2.18174,2.0023,4.4164e-05,4.4164e-05,4.4164e-05
284,7735.85,1.62104,1.47443,1.72694,1.5471,0.35724,0.37646,0.28297,0.09828,0.42087,0.41133,0.35048,0.11181,2.09989,1.66948,2.06224,1.99789,4.3966e-05,4.3966e-05,4.3966e-05
285,7762.92,1.65252,1.41775,1.74839,1.55787,0.38527,0.33744,0.2828,0.09626,0.44971,0.39252,0.35647,0.11125,2.10811,1.69549,2.09545,2.01109,4.3768e-05,4.3768e-05,4.3768e-05
286,7790.02,1.6396,1.48057,1.73279,1.5337,0.32212,0.39901,0.25688,0.08613,0.38536,0.44335,0.3287,0.09853,2.12222,1.71346,2.09894,2.03534,4.357e-05,4.357e-05,4.357e-05
287,7817.19,1.62429,1.43856,1.70087,1.54,0.30159,0.37931,0.25161,0.0813,0.38423,0.41626,0.31844,0.09944,2.16945,1.72495,2.07769,2.08484,4.3372e-05,4.3372e-05,4.3372e-05
288,7844.47,1.629,1.44726,1.68214,1.52843,0.35719,0.36207,0.27704,0.09708,0.44574,0.38424,0.35448,0.11219,2.03287,1.70268,2.0556,1.96808,4.3174e-05,4.3174e-05,4.3174e-05
289,7871.59,1.62786,1.43715,1.6865,1.54377,0.3703,0.39655,0.30721,0.10247,0.41678,0.42857,0.36309,0.11002,2.10632,1.81169,2.15249,2.01793,4.2976e-05,4.2976e-05,4.2976e-05
290,7898.73,1.61293,1.4199,1.73099,1.54716,0.38538,0.3202,0.28703,0.09789,0.44993,0.35861,0.34197,0.10754,2.1466,1.71555,2.20858,2.0364,4.2778e-05,4.2778e-05,4.2778e-05
291,7925.88,1.64085,1.47638,1.6606,1.51452,0.34417,0.34729,0.25142,0.08457,0.39372,0.38177,0.30724,0.09858,2.17281,1.77651,2.16614,2.06059,4.258e-05,4.258e-05,4.258e-05
292,7953.07,1.60838,1.43781,1.70308,1.51965,0.32734,0.37192,0.2586,0.08687,0.39614,0.41379,0.32207,0.09318,2.15297,1.69717,2.21188,2.0824,4.2382e-05,4.2382e-05,4.2382e-05
293,7980.17,1.61699,1.42015,1.69683,1.53087,0.36132,0.40148,0.29343,0.10316,0.41179,0.45567,0.35944,0.1125,2.077,1.69186,2.05311,2.00245,4.2184e-05,4.2184e-05,4.2184e-05
294,8007.37,1.6393,1.49687,1.70134,1.54042,0.33045,0.36207,0.26228,0.09197,0.41007,0.4335,0.35641,0.11311,2.15982,1.68315,2.04704,2.10142,4.1986e-05,4.1986e-05,4.1986e-05
295,8034.5,1.66019,1.49049,1.76115,1.54771,0.35325,0.36946,0.25114,0.0847,0.4394,0.41379,0.33067,0.10223,2.10253,1.70889,2.06832,2.01974,4.1788e-05,4.1788e-05,4.1788e-05
296,8061.69,1.58656,1.41908,1.66042,1.53331,0.43325,0.31034,0.28153,0.10551,0.44349,0.33005,0.3192,0.10629,2.08974,1.82752,2.16109,1.96482,4.159e-05,4.159e-05,4.159e-05
297,8089.01,1.61369,1.47296,1.68843,1.53598,0.35412,0.28079,0.24691,0.08051,0.40165,0.36207,0.29965,0.09475,2.15503,1.77091,2.6626,2.09159,4.1392e-05,4.1392e-05,4.1392e-05
298,8116.12,1.61128,1.50013,1.70559,1.53815,0.29766,0.32569,0.19519,0.06124,0.35756,0.34236,0.24785,0.07337,2.17723,1.73871,2.36662,2.08563,4.1194e-05,4.1194e-05,4.1194e-05
299,8143.26,1.60548,1.45054,1.68373,1.52913,0.38905,0.3202,0.27122,0.09347,0.43191,0.37685,0.34032,0.11153,2.10711,1.74085,2.08332,2.03938,4.0996e-05,4.0996e-05,4.0996e-05
300,8170.44,1.60131,1.4232,1.65381,1.53045,0.3565,0.35751,0.2839,0.10115,0.4439,0.38916,0.34915,0.11247,2.12586,1.7909,2.1204,2.05247,4.0798e-05,4.0798e-05,4.0798e-05
301,8197.7,1.6363,1.4408,1.64889,1.5205,0.37317,0.37099,0.28394,0.10588,0.41628,0.38424,0.34909,0.12004,2.08552,1.7564,2.0721,2.00796,4.06e-05,4.06e-05,4.06e-05
302,8224.84,1.60258,1.42992,1.62606,1.48524,0.35764,0.36453,0.27734,0.09325,0.42501,0.43148,0.347,0.10751,2.14302,1.76861,2.07776,2.06361,4.0402e-05,4.0402e-05,4.0402e-05
303,8252.05,1.59062,1.42507,1.67447,1.53229,0.30207,0.35392,0.24108,0.0796,0.41583,0.3399,0.294,0.08865,2.16536,1.80272,2.65,2.14668,4.0204e-05,4.0204e-05,4.0204e-05
304,8279.25,1.59189,1.41632,1.62443,1.50776,0.36039,0.38859,0.30829,0.10789,0.4347,0.41858,0.35764,0.11856,2.08603,1.72364,2.03305,1.98876,4.0006e-05,4.0006e-05,4.0006e-05
305,8306.78,1.60142,1.4337,1.68847,1.54517,0.33063,0.37438,0.25946,0.08567,0.40292,0.41379,0.31743,0.10131,2.23889,1.75753,2.09787,2.16234,3.9808e-05,3.9808e-05,3.9808e-05
306,8334.09,1.61631,1.4824,1.68902,1.53588,0.3756,0.35468,0.30261,0.10642,0.44855,0.40871,0.38028,0.11859,2.08241,1.75776,2.02525,1.98689,3.961e-05,3.961e-05,3.961e-05
307,8361.53,1.59388,1.41857,1.67471,1.52284,0.3799,0.35961,0.29198,0.10601,0.43581,0.39901,0.35574,0.11117,2.09358,1.72774,2.13597,1.98625,3.9412e-05,3.9412e-05,3.9412e-05
308,8388.65,1.61421,1.4176,1.65871,1.51368,0.35928,0.33744,0.27038,0.09259,0.46072,0.38177,0.3282,0.09984,2.1265,1.76529,2.06962,2.02642,3.9214e-05,3.9214e-05,3.9214e-05
309,8415.82,1.58343,1.40174,1.63551,1.51318,0.42447,0.35222,0.31508,0.10793,0.44706,0.43213,0.37968,0.11989,2.08239,1.76786,2.01115,1.98244,3.9016e-05,3.9016e-05,3.9016e-05
310,8443.38,1.62487,1.4464,1.66274,1.54508,0.37608,0.39789,0.31802,0.11164,0.45068,0.44335,0.39043,0.12146,2.11577,1.72323,2.04513,2.01057,3.8818e-05,3.8818e-05,3.8818e-05
311,8470.88,1.58555,1.42172,1.66922,1.52338,0.33633,0.42314,0.29765,0.09956,0.40431,0.46798,0.37302,0.11286,2.16041,1.70811,1.9835,2.0498,3.862e-05,3.862e-05,3.862e-05
312,8498.03,1.58971,1.42224,1.6647,1.53818,0.33235,0.36946,0.28898,0.10234,0.42378,0.4335,0.37052,0.11835,2.08235,1.69782,2.04644,2.01349,3.8422e-05,3.8422e-05,3.8422e-05
313,8525.2,1.60801,1.41222,1.68673,1.54013,0.33468,0.3202,0.24069,0.07945,0.39396,0.40148,0.31323,0.09383,2.1978,1.79029,2.14518,2.13454,3.8224e-05,3.8224e-05,3.8224e-05
314,8552.46,1.57423,1.4392,1.64541,1.50957,0.30924,0.33251,0.20772,0.06895,0.37134,0.371,0.28679,0.08573,2.25414,1.7385,2.24229,2.21035,3.8026e-05,3.8026e-05,3.8026e-05
315,8579.6,1.58315,1.41169,1.61942,1.51517,0.36591,0.3399,0.27495,0.1002,0.4115,0.35468,0.31951,0.11072,2.17214,1.74073,2.19784,2.04529,3.7828e-05,3.7828e-05,3.7828e-05
316,8606.74,1.58233,1.3921,1.61845,1.52614,0.41609,0.35222,0.30725,0.10964,0.47267,0.39299,0.37382,0.12318,2.13221,1.70569,2.04574,2.03648,3.763e-05,3.763e-05,3.763e-05
317,8633.92,1.56122,1.38039,1.62009,1.50017,0.32533,0.41626,0.28769,0.1019,0.44774,0.38424,0.34865,0.11306,2.1313,1.74363,2.04153,2.03678,3.7432e-05,3.7432e-05,3.7432e-05
318,8661.11,1.58535,1.42918,1.65343,1.51904,0.29446,0.38424,0.24461,0.08343,0.43793,0.39901,0.35129,0.10492,2.14954,1.745,2.10301,2.09697,3.7234e-05,3.7234e-05,3.7234e-05
319,8688.37,1.58195,1.45302,1.62808,1.50643,0.34504,0.34975,0.28255,0.10103,0.38304,0.3867,0.32473,0.11132,2.16631,1.8045,2.25235,2.04523,3.7036e-05,3.7036e-05,3.7036e-05
320,8715.57,1.59,1.42902,1.60594,1.52077,0.35815,0.40148,0.2988,0.1069,0.42013,0.45506,0.36366,0.11686,2.11042,1.76971,1.99093,2.02278,3.6838e-05,3.6838e-05,3.6838e-05
321,8742.7,1.56357,1.35622,1.57605,1.47759,0.35722,0.38738,0.28433,0.09616,0.40866,0.42895,0.348,0.11164,2.13981,1.70153,2.01818,2.07236,3.664e-05,3.664e-05,3.664e-05
322,8769.84,1.56443,1.40085,1.598,1.50092,0.36426,0.33498,0.25171,0.08142,0.41799,0.43103,0.33915,0.10109,2.20585,1.70936,2.08115,2.12725,3.6442e-05,3.6442e-05,3.6442e-05
323,8797.12,1.59327,1.42557,1.66453,1.53759,0.32152,0.36767,0.25293,0.08705,0.36244,0.41447,0.30844,0.09906,2.17189,1.78497,2.07852,2.04666,3.6244e-05,3.6244e-05,3.6244e-05
324,8824.24,1.55428,1.37712,1.61075,1.48642,0.40317,0.35961,0.29798,0.10104,0.45895,0.41626,0.37908,0.12369,2.09968,1.67275,2.00027,2.03295,3.6046e-05,3.6046e-05,3.6046e-05
325,8851.35,1.56569,1.42001,1.57657,1.50468,0.37564,0.41379,0.29237,0.09779,0.4318,0.41379,0.3543,0.11219,2.16793,1.70449,2.03793,2.08753,3.5848e-05,3.5848e-05,3.5848e-05
326,8878.52,1.58467,1.41154,1.64385,1.49246,0.38779,0.39409,0.30487,0.10447,0.42423,0.46305,0.37432,0.11945,2.12746,1.70477,1.96105,2.03037,3.565e-05,3.565e-05,3.565e-05
327,8905.74,1.54208,1.35312,1.59165,1.49344,0.36138,0.34975,0.28289,0.10369,0.42246,0.40887,0.35511,0.1132,2.09416,1.73031,2.03056,2.00213,3.5452e-05,3.5452e-05,3.5452e-05
328,8932.82,1.57248,1.3939,1.59762,1.50194,0.35883,0.39409,0.30005,0.10224,0.40565,0.39505,0.35556,0.11755,2.115,1.66703,2.00684,2.03553,3.5254e-05,3.5254e-05,3.5254e-05
329,8959.93,1.55535,1.40391,1.59937,1.49554,0.36584,0.34236,0.30126,0.1052,0.42568,0.39409,0.36139,0.11533,2.11886,1.71248,2.0109,2.05951,3.5056e-05,3.5056e-05,3.5056e-05
330,8987,1.55592,1.38316,1.61215,1.50363,0.3076,0.36453,0.22573,0.07543,0.36751,0.37438,0.28674,0.08704,2.14591,1.73412,2.18086,2.12399,3.4858e-05,3.4858e-05,3.4858e-05
331,9014.1,1.58904,1.39286,1.63313,1.53005,0.38154,0.35222,0.28806,0.10435,0.48641,0.38916,0.35609,0.11311,2.07134,1.75744,2.13249,1.97803,3.466e-05,3.466e-05,3.466e-05
332,9041.36,1.545,1.3979,1.59188,1.4968,0.39661,0.41133,0.31886,0.11559,0.45573,0.44828,0.37956,0.12372,2.04917,1.69472,1.99081,1.97636,3.4462e-05,3.4462e-05,3.4462e-05
333,9068.76,1.56552,1.42525,1.58871,1.50083,0.33945,0.39655,0.2758,0.09254,0.4044,0.44581,0.3436,0.11081,2.13475,1.68224,2.02015,2.08872,3.4264e-05,3.4264e-05,3.4264e-05
334,9095.84,1.56802,1.39687,1.56036,1.47803,0.34253,0.36207,0.2631,0.0891,0.43619,0.42303,0.36214,0.10817,2.16328,1.67775,2.04709,2.0935,3.4066e-05,3.4066e-05,3.4066e-05
335,9122.89,1.54781,1.39216,1.57983,1.48924,0.36731,0.38177,0.30944,0.10386,0.4402,0.44335,0.37712,0.12456,2.16075,1.71404,2.02213,2.0808,3.3868e-05,3.3868e-05,3.3868e-05
336,9150.1,1.53581,1.35958,1.56439,1.49634,0.33369,0.39595,0.28312,0.09635,0.41072,0.39655,0.3421,0.10456,2.16825,1.81413,2.05193,2.10525,3.367e-05,3.367e-05,3.367e-05
337,9177.27,1.53805,1.41804,1.5845,1.47793,0.41742,0.35468,0.29603,0.10022,0.4864,0.41133,0.36131,0.11368,2.08385,1.7277,1.99907,2.01091,3.3472e-05,3.3472e-05,3.3472e-05
338,9204.35,1.56975,1.35431,1.59038,1.50264,0.36726,0.39409,0.28879,0.09925,0.40984,0.44335,0.35268,0.10693,2.11857,1.72296,2.03376,2.03945,3.3274e-05,3.3274e-05,3.3274e-05
339,9231.41,1.54276,1.34945,1.54226,1.48556,0.37748,0.38177,0.30967,0.11131,0.44014,0.4335,0.37931,0.12634,2.11366,1.67649,1.96395,2.04267,3.3076e-05,3.3076e-05,3.3076e-05
340,9258.65,1.51837,1.37764,1.5487,1.45398,0.37415,0.37685,0.29629,0.10595,0.47397,0.4128,0.38617,0.12489,2.0714,1.67161,2.01032,2.02233,3.2878e-05,3.2878e-05,3.2878e-05
341,9285.7,1.56549,1.39728,1.57709,1.50411,0.36222,0.41547,0.30772,0.10522,0.4542,0.42611,0.38839,0.12506,2.15163,1.68964,2.00089,2.074,3.268e-05,3.268e-05,3.268e-05
342,9312.84,1.57104,1.39041,1.57853,1.48516,0.39452,0.31616,0.2752,0.08837,0.49145,0.36453,0.35073,0.10881,2.16651,1.70853,2.08834,2.08846,3.2482e-05,3.2482e-05,3.2482e-05
343,9339.96,1.53392,1.39323,1.5215,1.46495,0.36995,0.36946,0.27747,0.09243,0.45682,0.39151,0.34374,0.1083,2.20512,1.73282,2.08836,2.12284,3.2284e-05,3.2284e-05,3.2284e-05
344,9367.22,1.52868,1.38225,1.57318,1.47551,0.37805,0.39655,0.29173,0.09836,0.4183,0.42118,0.34772,0.1046,2.18571,1.74627,2.02496,2.10788,3.2086e-05,3.2086e-05,3.2086e-05
345,9394.3,1.5535,1.38669,1.55801,1.47982,0.38076,0.41799,0.31422,0.10863,0.44004,0.4532,0.36752,0.12158,2.16565,1.69104,2.02516,2.08799,3.1888e-05,3.1888e-05,3.1888e-05
346,9421.37,1.53627,1.3678,1.55926,1.47929,0.3682,0.40887,0.314,0.10791,0.46445,0.41012,0.3718,0.12438,2.14733,1.67732,1.9848,2.07812,3.169e-05,3.169e-05,3.169e-05
347,9448.52,1.53305,1.36055,1.56325,1.47775,0.3658,0.34236,0.26583,0.08909,0.45479,0.38177,0.32793,0.10401,2.16442,1.71377,2.04594,2.12034,3.1492e-05,3.1492e-05,3.1492e-05
348,9475.8,1.54518,1.34965,1.56856,1.46001,0.34971,0.39076,0.26781,0.09123,0.42986,0.42611,0.33373,0.10679,2.13562,1.67556,2.00937,2.0498,3.1294e-05,3.1294e-05,3.1294e-05
349,9502.94,1.51556,1.37787,1.56068,1.46577,0.36904,0.37685,0.29118,0.10262,0.41727,0.42857,0.35725,0.12167,2.13751,1.69492,2.09827,2.05748,3.1096e-05,3.1096e-05,3.1096e-05
350,9530.12,1.55072,1.39772,1.56946,1.4863,0.37074,0.41379,0.29862,0.10827,0.44452,0.44089,0.37672,0.12379,2.15838,1.69115,1.97621,2.08978,3.0898e-05,3.0898e-05,3.0898e-05
351,9557.25,1.53662,1.39906,1.57341,1.50268,0.37851,0.37931,0.27999,0.1007,0.47149,0.41872,0.35876,0.11231,2.13037,1.68781,1.99605,2.07777,3.07e-05,3.07e-05,3.07e-05
352,9584.6,1.52703,1.35456,1.54872,1.4835,0.32088,0.37192,0.24642,0.08121,0.37937,0.45318,0.32121,0.09184,2.22452,1.7252,2.13857,2.19748,3.0502e-05,3.0502e-05,3.0502e-05
353,9611.76,1.50567,1.31313,1.53975,1.44886,0.35531,0.37438,0.27482,0.09616,0.4279,0.41626,0.35903,0.10836,2.15848,1.73627,2.0043,2.12744,3.0304e-05,3.0304e-05,3.0304e-05
354,9638.89,1.51381,1.34883,1.5447,1.47833,0.35086,0.41133,0.29711,0.1013,0.41391,0.45567,0.35543,0.11051,2.11608,1.75826,1.98964,2.05421,3.0106e-05,3.0106e-05,3.0106e-05
355,9666.07,1.53041,1.38098,1.51783,1.49442,0.38594,0.41379,0.3127,0.1049,0.43893,0.44581,0.37892,0.12173,2.124,1.71064,1.98905,2.03668,2.9908e-05,2.9908e-05,2.9908e-05
356,9693.2,1.50442,1.36197,1.52727,1.49771,0.36632,0.367,0.28452,0.09673,0.43322,0.41379,0.36441,0.11527,2.14519,1.7288,1.9793,2.07517,2.971e-05,2.971e-05,2.971e-05
357,9720.38,1.52013,1.36134,1.52882,1.47465,0.37745,0.3399,0.27827,0.09109,0.43216,0.38916,0.33084,0.10608,2.20904,1.67983,2.01809,2.14154,2.9512e-05,2.9512e-05,2.9512e-05
358,9747.44,1.52639,1.37086,1.53313,1.50001,0.34744,0.39605,0.29964,0.09825,0.4069,0.46059,0.3876,0.11985,2.24305,1.69125,1.98989,2.16969,2.9314e-05,2.9314e-05,2.9314e-05
359,9774.52,1.53522,1.36816,1.53051,1.48232,0.39033,0.39655,0.30725,0.10562,0.45589,0.44089,0.39264,0.12618,2.14749,1.69256,2.00044,2.05866,2.9116e-05,2.9116e-05,2.9116e-05
360,9801.63,1.57837,1.35939,1.5866,1.50791,0.37314,0.43842,0.31996,0.11332,0.4482,0.43596,0.40163,0.12471,2.09171,1.71926,1.9639,2.01326,2.8918e-05,2.8918e-05,2.8918e-05
361,9829.19,1.50986,1.35484,1.49599,1.45853,0.36969,0.32505,0.25319,0.08454,0.45793,0.40991,0.34281,0.10179,2.25333,1.71333,2.0516,2.20697,2.872e-05,2.872e-05,2.872e-05
362,9856.31,1.49946,1.35152,1.50678,1.45728,0.39716,0.37685,0.3087,0.10666,0.46577,0.44451,0.39613,0.1234,2.1665,1.71886,1.97961,2.08016,2.8522e-05,2.8522e-05,2.8522e-05
363,9883.4,1.49969,1.32362,1.50575,1.47087,0.39026,0.367,0.28677,0.09556,0.43741,0.41133,0.34656,0.11263,2.20507,1.71047,2.01622,2.14342,2.8324e-05,2.8324e-05,2.8324e-05
364,9910.56,1.49934,1.39274,1.51904,1.45654,0.38914,0.39163,0.29908,0.10319,0.44078,0.44089,0.35545,0.11528,2.11368,1.69993,2.01095,2.04312,2.8126e-05,2.8126e-05,2.8126e-05
