epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,2919.9,0.58099,0.67852,0.49312,0.93174,0.44636,0.43147,0.37766,0.19001,0.47149,0.46402,0.42163,0.17617,1.90944,1.44916,1.86563,2.35524,0.000376933,0.000376933,0.000376933
127,2942.96,0.57345,0.6736,0.50101,0.92365,0.43986,0.40232,0.35992,0.18412,0.47275,0.41458,0.4042,0.16857,1.88216,1.42608,1.88815,2.28653,0.00037614,0.00037614,0.00037614
128,2966.29,0.57743,0.67561,0.49924,0.92907,0.4224,0.37407,0.38056,0.19034,0.45018,0.39311,0.40886,0.17488,1.88573,1.38586,1.86016,2.26401,0.000375347,0.000375347,0.000375347
129,2989.32,0.57918,0.69696,0.50727,0.93651,0.43305,0.42819,0.35268,0.17286,0.53227,0.41814,0.4106,0.16898,1.9472,1.35069,1.88887,2.3466,0.000374555,0.000374555,0.000374555
130,3012.68,0.55823,0.67142,0.49652,0.9223,0.43491,0.42914,0.36094,0.17472,0.4555,0.45246,0.39665,0.16454,1.94988,1.32718,1.85473,2.43888,0.000373762,0.000373762,0.000373762
131,3035.76,0.57876,0.67652,0.49842,0.93363,0.46102,0.35608,0.35099,0.17305,0.5016,0.39689,0.40021,0.17054,1.9443,1.30077,1.93428,2.34573,0.00037297,0.00037297,0.00037297
132,3059.04,0.56573,0.66676,0.49064,0.92578,0.48256,0.37363,0.36957,0.18327,0.49688,0.42246,0.40588,0.17175,1.94574,1.34552,1.86724,2.34511,0.000372177,0.000372177,0.000372177
133,3082,0.56708,0.68631,0.47503,0.92913,0.41844,0.40661,0.37575,0.18283,0.44656,0.43569,0.4177,0.17542,1.92131,1.35378,1.92713,2.32948,0.000371385,0.000371385,0.000371385
134,3105.37,0.55561,0.65445,0.46869,0.92295,0.44452,0.38305,0.37051,0.17735,0.46667,0.4075,0.39463,0.16051,1.90894,1.36629,1.78632,2.33398,0.000370592,0.000370592,0.000370592
135,3128.38,0.55532,0.66716,0.49137,0.92015,0.45694,0.34478,0.33788,0.16889,0.48715,0.37453,0.38787,0.15792,1.91126,1.42307,1.9934,2.34472,0.0003698,0.0003698,0.0003698
136,3151.7,0.56002,0.67183,0.49652,0.92533,0.4254,0.34938,0.34105,0.16547,0.47211,0.39329,0.38693,0.15819,1.98177,1.52837,2.04264,2.40975,0.000369007,0.000369007,0.000369007
137,3174.73,0.54991,0.65503,0.48195,0.92018,0.45238,0.3785,0.34228,0.16763,0.48824,0.4144,0.39119,0.15918,1.92912,1.46099,2.01508,2.32912,0.000368215,0.000368215,0.000368215
138,3198.07,0.57103,0.71952,0.53291,0.92835,0.51922,0.33149,0.34181,0.171,0.53596,0.3491,0.37921,0.15974,1.92422,1.43579,1.98159,2.31874,0.000367422,0.000367422,0.000367422
139,3220.96,0.57103,0.68107,0.47888,0.92918,0.46773,0.38336,0.37996,0.18707,0.51074,0.41426,0.42047,0.17174,1.9828,1.39208,1.88515,2.4152,0.000366629,0.000366629,0.000366629
140,3244.26,0.54007,0.66439,0.47042,0.91394,0.46098,0.38852,0.36763,0.18416,0.49848,0.42239,0.4079,0.17129,1.96077,1.36989,1.9531,2.37573,0.000365837,0.000365837,0.000365837
141,3267.23,0.55968,0.66634,0.47743,0.92126,0.45628,0.40139,0.38211,0.19231,0.49661,0.42111,0.4276,0.18104,1.91029,1.36457,1.90058,2.32228,0.000365044,0.000365044,0.000365044
142,3290.52,0.55201,0.65466,0.48956,0.91695,0.43547,0.41018,0.36199,0.18108,0.45414,0.42889,0.39501,0.16836,1.97795,1.41051,2.00519,2.41626,0.000364252,0.000364252,0.000364252
143,3313.53,0.55414,0.67405,0.4781,0.91892,0.52954,0.37444,0.37058,0.18907,0.54353,0.40243,0.4046,0.16925,1.89763,1.42932,1.9419,2.37063,0.000363459,0.000363459,0.000363459
144,3336.85,0.54818,0.66672,0.46836,0.91556,0.48647,0.40332,0.36195,0.18128,0.51105,0.4522,0.40342,0.17008,1.93653,1.4399,1.94378,2.41597,0.000362667,0.000362667,0.000362667
145,3359.82,0.54722,0.647,0.46086,0.91556,0.38722,0.36693,0.34387,0.17238,0.43268,0.38231,0.38283,0.16084,1.92417,1.39379,2.00751,2.34863,0.000361874,0.000361874,0.000361874
146,3383.18,0.54851,0.66369,0.45979,0.91621,0.47035,0.3608,0.35729,0.17599,0.48709,0.37488,0.38583,0.16477,1.96207,1.43068,1.93415,2.39962,0.000361082,0.000361082,0.000361082
147,3406.17,0.53719,0.66345,0.48015,0.90893,0.47331,0.3727,0.36066,0.1816,0.50071,0.39222,0.3953,0.1669,1.92967,1.45291,1.91983,2.34587,0.000360289,0.000360289,0.000360289
148,3429.41,0.54757,0.66094,0.48575,0.91443,0.4714,0.38889,0.36622,0.18243,0.48738,0.42071,0.40443,0.17422,1.94335,1.4866,1.93479,2.3881,0.000359497,0.000359497,0.000359497
149,3452.36,0.52366,0.64861,0.46062,0.91027,0.44682,0.39123,0.37872,0.19307,0.47443,0.41542,0.41008,0.17489,1.90633,1.35364,1.89373,2.32304,0.000358704,0.000358704,0.000358704
150,3475.67,0.52628,0.64029,0.4609,0.90981,0.44107,0.38161,0.36919,0.18568,0.45049,0.40526,0.39817,0.17353,1.96694,1.44699,1.90681,2.36398,0.000357912,0.000357912,0.000357912
151,3498.64,0.52979,0.65503,0.4637,0.91265,0.3743,0.39828,0.35339,0.17614,0.41772,0.43318,0.3997,0.167,1.89668,1.46575,1.82787,2.30703,0.000357119,0.000357119,0.000357119
152,3521.99,0.52794,0.65993,0.44006,0.90784,0.40234,0.39481,0.37759,0.19569,0.4534,0.44095,0.42807,0.18157,1.95949,1.41524,1.92189,2.39827,0.000356326,0.000356326,0.000356326
153,3544.87,0.53164,0.64949,0.44707,0.91419,0.40185,0.37788,0.35504,0.18017,0.45348,0.42266,0.40203,0.16577,1.97533,1.4259,2.02491,2.42571,0.000355534,0.000355534,0.000355534
154,3568.12,0.52204,0.63576,0.43888,0.91514,0.45719,0.3628,0.35122,0.1835,0.54129,0.3722,0.3972,0.16748,1.95557,1.34843,2.02405,2.41123,0.000354741,0.000354741,0.000354741
155,3591.11,0.51884,0.63732,0.43099,0.90905,0.39368,0.36081,0.34993,0.1777,0.44578,0.41313,0.40908,0.16796,1.92525,1.40767,1.91585,2.38456,0.000353949,0.000353949,0.000353949
156,3614.4,0.51086,0.64701,0.42897,0.9018,0.45952,0.38082,0.35553,0.17619,0.50016,0.43033,0.40856,0.1668,1.97363,1.47923,1.93102,2.4234,0.000353156,0.000353156,0.000353156
157,3637.34,0.52033,0.64841,0.43642,0.9044,0.44582,0.33896,0.33156,0.16678,0.4614,0.39405,0.38601,0.15401,2.02017,1.51615,2.04855,2.44906,0.000352364,0.000352364,0.000352364
158,3660.65,0.52934,0.63623,0.4442,0.90883,0.47619,0.38866,0.35187,0.1747,0.47858,0.40676,0.38066,0.1615,1.97095,1.42888,1.99783,2.43298,0.000351571,0.000351571,0.000351571
159,3683.6,0.52351,0.63595,0.43904,0.90573,0.46992,0.32571,0.35078,0.17714,0.50391,0.34799,0.38414,0.16585,1.90245,1.43142,2.1027,2.31556,0.000350779,0.000350779,0.000350779
160,3706.92,0.52794,0.64672,0.43559,0.90473,0.37285,0.3705,0.34594,0.17449,0.39928,0.38628,0.38221,0.16308,1.88099,1.49412,2.0957,2.31037,0.000349986,0.000349986,0.000349986
161,3729.87,0.50999,0.64377,0.44074,0.89786,0.41393,0.3717,0.33302,0.17191,0.44908,0.38893,0.37779,0.15883,1.93605,1.46946,2.11889,2.40376,0.000349194,0.000349194,0.000349194
162,3753.16,0.5183,0.63575,0.44301,0.90219,0.39262,0.35956,0.32926,0.16371,0.43046,0.40165,0.36703,0.15898,1.90745,1.4839,2.03312,2.37527,0.000348401,0.000348401,0.000348401
163,3776.14,0.50892,0.63061,0.43976,0.8944,0.36205,0.30878,0.32897,0.17041,0.39852,0.38289,0.38454,0.16268,1.90394,1.42962,2.104,2.3879,0.000347609,0.000347609,0.000347609
164,3799.43,0.51706,0.63649,0.43775,0.89797,0.42385,0.38283,0.36158,0.17853,0.46839,0.39715,0.38106,0.1616,1.89486,1.45629,1.92352,2.36536,0.000346816,0.000346816,0.000346816
165,3822.45,0.5167,0.63813,0.55107,0.90833,0.40855,0.38512,0.32699,0.16263,0.42855,0.40777,0.36604,0.15371,1.92752,1.46643,2.01078,2.37562,0.000346023,0.000346023,0.000346023
166,3845.76,0.50529,0.63835,0.42753,0.901,0.43244,0.38038,0.34277,0.17057,0.4481,0.40007,0.37363,0.15975,1.93683,1.45444,2.07855,2.41443,0.000345231,0.000345231,0.000345231
167,3868.77,0.51001,0.63141,0.42973,0.89665,0.44424,0.34965,0.33752,0.17156,0.47637,0.36227,0.37075,0.15563,1.94581,1.40451,2.19964,2.40952,0.000344438,0.000344438,0.000344438
168,3892.07,0.50503,0.65302,0.42814,0.89567,0.45875,0.35218,0.34538,0.17785,0.47278,0.37466,0.38425,0.16344,1.93213,1.39752,2.03883,2.41756,0.000343646,0.000343646,0.000343646
169,3915.05,0.49851,0.61507,0.46818,0.89285,0.41959,0.40893,0.35642,0.17859,0.44965,0.41019,0.39399,0.16613,1.93188,1.45786,2.03405,2.4059,0.000342853,0.000342853,0.000342853
170,3938.39,0.5108,0.63715,0.4295,0.89862,0.40741,0.3569,0.34461,0.17298,0.42861,0.36481,0.38115,0.16206,1.99243,1.48034,2.11036,2.50692,0.000342061,0.000342061,0.000342061
171,3961.45,0.51204,0.6416,0.4293,0.91438,0.44973,0.38613,0.34754,0.17338,0.4567,0.40414,0.37825,0.16059,1.9788,1.46675,1.95724,2.50056,0.000341268,0.000341268,0.000341268
172,3984.83,0.50895,0.62979,0.45442,0.90944,0.45851,0.34472,0.34114,0.17354,0.48142,0.35655,0.38155,0.16472,1.95226,1.4912,2.0635,2.35739,0.000340476,0.000340476,0.000340476
173,4007.81,0.49399,0.61106,0.40743,0.89476,0.47648,0.35256,0.33813,0.16499,0.43843,0.39415,0.37998,0.16321,1.95518,1.59851,2.10406,2.44798,0.000339683,0.000339683,0.000339683
174,4031.14,0.48887,0.61346,0.41669,0.90567,0.46373,0.33727,0.3381,0.16479,0.48931,0.36423,0.37351,0.15959,1.95879,1.50404,2.05364,2.4032,0.000338891,0.000338891,0.000338891
175,4054.19,0.51672,0.63628,0.45316,0.90843,0.38712,0.36179,0.33975,0.1722,0.41068,0.38394,0.38435,0.16373,1.97156,1.41976,2.14241,2.44057,0.000338098,0.000338098,0.000338098
176,4077.48,0.49424,0.62634,0.42169,0.89965,0.37849,0.35748,0.33476,0.17514,0.42227,0.36115,0.38299,0.16275,2.01046,1.48951,2.06633,2.5224,0.000337305,0.000337305,0.000337305
177,4100.5,0.49068,0.61851,0.40249,0.8871,0.42163,0.35692,0.33128,0.16841,0.44736,0.38216,0.37244,0.16024,2.0047,1.45653,2.09148,2.49922,0.000336513,0.000336513,0.000336513
178,4123.79,0.52983,0.62451,0.42242,0.96005,0.42735,0.33345,0.32213,0.16527,0.45061,0.37207,0.37291,0.15944,1.99774,1.49765,2.20043,2.50597,0.00033572,0.00033572,0.00033572
179,4146.77,0.52454,0.62989,0.4214,0.91751,0.49612,0.32555,0.34328,0.17403,0.52587,0.36028,0.38734,0.16358,2.0099,1.52051,2.07302,2.49729,0.000334928,0.000334928,0.000334928
180,4170.05,0.48921,0.6132,0.39834,0.89087,0.4845,0.36256,0.35263,0.17361,0.53096,0.38428,0.38518,0.1608,2.03779,1.54066,1.96739,2.5234,0.000334135,0.000334135,0.000334135
181,4193.12,0.48102,0.60977,0.39367,0.88819,0.40456,0.35596,0.33596,0.17377,0.44321,0.39505,0.38501,0.15971,2.00209,1.49265,2.05435,2.48603,0.000333343,0.000333343,0.000333343
182,4216.42,0.49633,0.62619,0.45883,0.89168,0.43862,0.36988,0.34752,0.17945,0.47903,0.39985,0.38922,0.16335,1.94867,1.54618,2.11621,2.38876,0.00033255,0.00033255,0.00033255
183,4239.44,0.48993,0.62118,0.42401,0.89635,0.33499,0.3204,0.31168,0.15775,0.39415,0.3493,0.34607,0.14851,1.982,1.50194,2.29084,2.42788,0.000331758,0.000331758,0.000331758
184,4262.74,0.49297,0.64002,0.42265,0.90602,0.41384,0.35119,0.32419,0.16352,0.44695,0.38887,0.38247,0.15772,2.02965,1.51923,2.19282,2.50996,0.000330965,0.000330965,0.000330965
185,4285.73,0.4999,0.62258,0.4113,0.90549,0.42167,0.36923,0.33103,0.16717,0.47144,0.40571,0.40491,0.16659,2.00349,1.50896,2.16818,2.52475,0.000330173,0.000330173,0.000330173
186,4309.07,0.49462,0.61242,0.42435,0.90555,0.38781,0.36438,0.37379,0.17225,0.41001,0.38558,0.40682,0.16619,1.95085,1.41985,2.05959,2.43337,0.00032938,0.00032938,0.00032938
187,4331.91,0.48925,0.61304,0.42486,0.89089,0.37982,0.3457,0.32694,0.16538,0.41858,0.39922,0.38066,0.164,2.01726,1.43649,2.18357,2.46116,0.000328588,0.000328588,0.000328588
188,4355.27,0.49501,0.63213,0.44213,0.8948,0.42815,0.37992,0.35653,0.1774,0.47931,0.4121,0.40247,0.16884,1.96531,1.44782,2.03084,2.47191,0.000327795,0.000327795,0.000327795
189,4378.26,0.47971,0.61258,0.39995,0.88488,0.47406,0.36377,0.36287,0.18629,0.50707,0.39246,0.40242,0.17304,1.94217,1.42492,1.9984,2.43027,0.000327002,0.000327002,0.000327002
190,4401.48,0.46271,0.61077,0.39592,0.88112,0.43245,0.38586,0.36787,0.18106,0.47725,0.41869,0.40519,0.17567,1.90213,1.44552,2.03098,2.38053,0.00032621,0.00032621,0.00032621
191,4424.43,0.4775,0.60956,0.3966,0.8865,0.4271,0.35595,0.35748,0.17813,0.49114,0.37284,0.39603,0.17027,1.94188,1.43645,2.09032,2.40167,0.000325417,0.000325417,0.000325417
192,4447.57,0.48442,0.62574,0.39087,0.89425,0.43786,0.35689,0.35466,0.17092,0.48531,0.38307,0.3894,0.16294,1.93055,1.43525,2.09255,2.40537,0.000324625,0.000324625,0.000324625
193,4470.57,0.46846,0.60896,0.39061,0.88797,0.34487,0.38691,0.36585,0.17965,0.37309,0.40612,0.38903,0.16933,1.95148,1.42443,2.09652,2.39895,0.000323832,0.000323832,0.000323832
194,4493.94,0.45553,0.59266,0.38201,0.88456,0.44833,0.3732,0.35793,0.1887,0.4773,0.39233,0.3986,0.17059,1.91502,1.48457,2.07847,2.36443,0.00032304,0.00032304,0.00032304
195,4516.96,0.50326,0.62001,0.42449,0.90438,0.45988,0.32512,0.34019,0.17466,0.48151,0.35207,0.37928,0.16396,1.91168,1.5562,2.21442,2.34639,0.000322247,0.000322247,0.000322247
196,4540.31,0.46505,0.58817,0.39886,0.88576,0.42922,0.3438,0.32572,0.16643,0.46346,0.35812,0.36589,0.15435,1.97007,1.52508,2.15083,2.41971,0.000321455,0.000321455,0.000321455
197,4563.24,0.47601,0.62425,0.44398,0.89534,0.49784,0.29867,0.35577,0.1798,0.46832,0.3564,0.39096,0.1671,1.92342,1.52628,2.06627,2.35645,0.000320662,0.000320662,0.000320662
198,4586.51,0.45909,0.59463,0.38314,0.87736,0.47659,0.33748,0.35831,0.18457,0.47336,0.38655,0.40152,0.17408,1.94475,1.4938,2.11341,2.44625,0.00031987,0.00031987,0.00031987
199,4609.45,0.46869,0.59214,0.38406,0.88252,0.43945,0.34789,0.34979,0.18193,0.46654,0.37087,0.38599,0.17258,1.93699,1.51435,2.17403,2.39757,0.000319077,0.000319077,0.000319077
200,4632.78,0.4513,0.60179,0.38303,0.87973,0.46323,0.37071,0.36099,0.18837,0.4694,0.38466,0.39455,0.17047,1.89752,1.51532,2.01909,2.3896,0.000318285,0.000318285,0.000318285
201,4655.71,0.46151,0.59128,0.39173,0.88655,0.44309,0.32833,0.32839,0.16291,0.45216,0.33867,0.35833,0.15354,1.95133,1.50637,2.21714,2.37836,0.000317492,0.000317492,0.000317492
202,4679.01,0.45722,0.59391,0.38002,0.87479,0.50609,0.33641,0.37438,0.19128,0.46204,0.39821,0.40103,0.17551,1.92424,1.48217,1.9822,2.4028,0.000316699,0.000316699,0.000316699
203,4701.92,0.46104,0.59474,0.38091,0.8785,0.44185,0.33286,0.32387,0.16563,0.49764,0.35944,0.37501,0.15765,1.92613,1.51408,2.05428,2.42971,0.000315907,0.000315907,0.000315907
204,4725.23,0.4521,0.58727,0.36771,0.8814,0.43133,0.32593,0.33804,0.17092,0.48065,0.36314,0.39611,0.167,1.98699,1.57511,2.09438,2.55757,0.000315114,0.000315114,0.000315114
205,4748.19,0.46469,0.59315,0.37076,0.88284,0.45606,0.33074,0.3468,0.17508,0.51006,0.366,0.40313,0.16851,2.00154,1.53522,2.20119,2.49017,0.000314322,0.000314322,0.000314322
206,4771.48,0.45371,0.59966,0.36968,0.87429,0.45855,0.35703,0.35013,0.18344,0.50603,0.37956,0.38627,0.17135,1.94929,1.60631,2.06169,2.4397,0.000313529,0.000313529,0.000313529
207,4794.46,0.45863,0.58613,0.36728,0.88129,0.46757,0.30848,0.33858,0.17553,0.49725,0.34451,0.37544,0.1677,1.98029,1.56558,2.02048,2.50298,0.000312737,0.000312737,0.000312737
208,4817.71,0.45947,0.58933,0.37743,0.88058,0.34693,0.34842,0.367,0.18554,0.41256,0.36463,0.4027,0.17509,1.96573,1.52888,1.96799,2.50232,0.000311944,0.000311944,0.000311944
209,4840.65,0.44586,0.58414,0.36457,0.87235,0.4896,0.3068,0.3449,0.18086,0.55026,0.36325,0.39539,0.17406,1.94748,1.473,2.05544,2.47585,0.000311152,0.000311152,0.000311152
210,4863.94,0.45318,0.58166,0.37026,0.87965,0.34139,0.32382,0.32442,0.17086,0.37747,0.36685,0.37559,0.16487,1.91392,1.48431,2.15096,2.44688,0.000310359,0.000310359,0.000310359
211,4886.9,0.45629,0.59112,0.37522,0.87898,0.4507,0.28832,0.32091,0.16277,0.50924,0.31354,0.36549,0.16145,1.97001,1.51178,2.24642,2.47255,0.000309567,0.000309567,0.000309567
212,4910.3,0.47258,0.61737,0.45023,0.88681,0.40679,0.33268,0.32832,0.17039,0.44809,0.35364,0.372,0.15931,1.9435,1.49583,2.1133,2.44778,0.000308774,0.000308774,0.000308774
213,4933.3,0.45311,0.57803,0.3799,0.8793,0.42004,0.35946,0.33526,0.16882,0.43803,0.38001,0.36844,0.16021,1.98395,1.53342,2.17305,2.49974,0.000307982,0.000307982,0.000307982
214,4956.56,0.45153,0.59384,0.38044,0.87731,0.35548,0.32754,0.32197,0.16241,0.36346,0.35521,0.35318,0.15486,1.97221,1.4625,2.28376,2.45085,0.000307189,0.000307189,0.000307189
215,4979.52,0.44946,0.59415,0.36677,0.87796,0.35718,0.38324,0.35659,0.18349,0.36716,0.39867,0.37879,0.16617,1.8966,1.46186,2.06267,2.39155,0.000306396,0.000306396,0.000306396
216,5002.82,0.44759,0.58103,0.36919,0.87795,0.45617,0.34281,0.35705,0.19089,0.4682,0.35784,0.38541,0.17399,1.93633,1.55317,2.21127,2.40049,0.000305604,0.000305604,0.000305604
217,5025.78,0.44169,0.59458,0.37068,0.87662,0.4178,0.3449,0.35995,0.1943,0.44287,0.36733,0.39515,0.17934,1.96313,1.47401,2.18484,2.41688,0.000304811,0.000304811,0.000304811
218,5049.09,0.44852,0.57113,0.3552,0.8715,0.43811,0.37005,0.35392,0.1853,0.47663,0.397,0.39326,0.16862,1.9598,1.50112,2.12062,2.45792,0.000304019,0.000304019,0.000304019
219,5072.08,0.45956,0.60013,0.36709,0.8829,0.42638,0.33509,0.34716,0.18028,0.46195,0.36439,0.38454,0.16704,1.93832,1.54769,2.11289,2.44395,0.000303226,0.000303226,0.000303226
220,5095.38,0.44092,0.57744,0.36189,0.87963,0.45014,0.33554,0.34137,0.1833,0.47342,0.35367,0.37482,0.16857,1.92074,1.49399,2.16744,2.45116,0.000302434,0.000302434,0.000302434
221,5118.38,0.43635,0.56384,0.34868,0.87124,0.43335,0.36357,0.36407,0.19333,0.46076,0.39048,0.39676,0.17613,1.95957,1.46345,2.06941,2.52053,0.000301641,0.000301641,0.000301641
222,5141.6,0.45755,0.57905,0.35406,0.88725,0.43986,0.35734,0.35339,0.18994,0.47527,0.38164,0.39363,0.16919,1.92498,1.50824,2.09924,2.40925,0.000300849,0.000300849,0.000300849
223,5164.51,0.43878,0.5797,0.34391,0.8737,0.43973,0.36493,0.34511,0.1807,0.47165,0.38785,0.38741,0.16712,1.90785,1.51386,2.21186,2.36379,0.000300056,0.000300056,0.000300056
224,5187.88,0.4451,0.57698,0.35653,0.87378,0.43263,0.32017,0.33006,0.17748,0.47629,0.35255,0.37528,0.16575,1.89925,1.55336,2.26104,2.33734,0.000299264,0.000299264,0.000299264
225,5210.83,0.4521,0.59905,0.3673,0.87966,0.46709,0.36652,0.35641,0.18408,0.50483,0.39358,0.39535,0.17159,1.95009,1.5942,2.17733,2.45927,0.000298471,0.000298471,0.000298471
226,5234.2,0.43963,0.57955,0.35256,0.8758,0.4365,0.34497,0.35617,0.18625,0.46536,0.37335,0.38542,0.17247,1.93167,1.50932,2.13178,2.39764,0.000297679,0.000297679,0.000297679
227,5257.19,0.44866,0.59287,0.36596,0.87838,0.42681,0.3171,0.33909,0.18322,0.45697,0.34319,0.37301,0.17029,1.8966,1.43589,2.26078,2.2952,0.000296886,0.000296886,0.000296886
228,5280.53,0.4511,0.59758,0.36287,0.87947,0.47584,0.33545,0.34784,0.18817,0.50619,0.35975,0.39098,0.17188,1.88901,1.51564,2.1119,2.35954,0.000296093,0.000296093,0.000296093
229,5303.56,0.43935,0.56963,0.35284,0.86787,0.44901,0.35685,0.36516,0.18919,0.48887,0.35575,0.39782,0.17286,1.90475,1.56416,2.04965,2.44124,0.000295301,0.000295301,0.000295301
230,5326.91,0.43154,0.56341,0.36411,0.88484,0.48189,0.36421,0.37424,0.19734,0.50854,0.40554,0.41741,0.1828,1.89313,1.56261,2.00821,2.38574,0.000294508,0.000294508,0.000294508
231,5349.94,0.44231,0.59366,0.36327,0.87688,0.45391,0.35154,0.37048,0.18674,0.50433,0.37817,0.39762,0.17479,1.91851,1.41805,2.05117,2.37813,0.000293716,0.000293716,0.000293716
232,5373.2,0.4421,0.5849,0.35489,0.8717,0.47652,0.3537,0.37025,0.18411,0.51185,0.38265,0.38753,0.17085,1.92554,1.39234,2.07239,2.38043,0.000292923,0.000292923,0.000292923
233,5396.24,0.42614,0.56846,0.35395,0.86592,0.46812,0.33088,0.37981,0.18526,0.5157,0.36823,0.38813,0.16836,1.92648,1.48958,2.0324,2.44834,0.000292131,0.000292131,0.000292131
234,5419.5,0.42998,0.56654,0.36926,0.86845,0.42955,0.33872,0.33104,0.17656,0.47743,0.38141,0.38353,0.16534,1.89802,1.51079,2.23224,2.36438,0.000291338,0.000291338,0.000291338
235,5442.52,0.43446,0.57435,0.36159,0.87356,0.46909,0.32213,0.34333,0.1849,0.50096,0.34964,0.38537,0.17228,1.87322,1.47946,2.25931,2.32779,0.000290546,0.000290546,0.000290546
236,5465.84,0.43247,0.57503,0.34448,0.87116,0.47643,0.36434,0.34626,0.18463,0.51334,0.38928,0.39395,0.17086,1.89148,1.57455,2.19454,2.32427,0.000289753,0.000289753,0.000289753
237,5488.81,0.43132,0.57854,0.39894,0.87382,0.39208,0.35529,0.35685,0.19123,0.4705,0.37253,0.39964,0.17342,1.9277,1.55944,2.11495,2.36657,0.000288961,0.000288961,0.000288961
238,5512.13,0.43382,0.58662,0.36797,0.87039,0.4793,0.30806,0.32542,0.17478,0.51934,0.33246,0.36573,0.15856,1.95627,1.52218,2.1779,2.43529,0.000288168,0.000288168,0.000288168
239,5535.16,0.4247,0.561,0.35527,0.86881,0.42421,0.31242,0.30518,0.16471,0.46804,0.34557,0.35041,0.15113,1.95043,1.53649,2.23474,2.44729,0.000287375,0.000287375,0.000287375
240,5558.46,0.42608,0.57199,0.35402,0.87304,0.44211,0.3257,0.32689,0.17382,0.48189,0.35957,0.37416,0.16252,1.91069,1.51645,2.07998,2.43574,0.000286583,0.000286583,0.000286583
241,5581.48,0.43088,0.57453,0.35145,0.87045,0.50485,0.29595,0.32498,0.17533,0.53809,0.32722,0.36926,0.16318,1.94788,1.43869,2.16473,2.47516,0.00028579,0.00028579,0.00028579
242,5604.87,0.4228,0.56518,0.34817,0.86828,0.44065,0.31123,0.31572,0.16845,0.48204,0.34512,0.35696,0.15395,1.90372,1.50446,2.3709,2.37092,0.000284998,0.000284998,0.000284998
243,5627.86,0.42077,0.55565,0.33366,0.86902,0.41508,0.31295,0.31951,0.16827,0.44799,0.33893,0.34994,0.15287,1.90429,1.50955,2.22747,2.37408,0.000284205,0.000284205,0.000284205
244,5651.15,0.427,0.5657,0.34679,0.87459,0.37153,0.32806,0.32084,0.17106,0.40487,0.359,0.36853,0.1612,1.89928,1.50452,2.21664,2.37742,0.000283413,0.000283413,0.000283413
245,5674.14,0.42474,0.5671,0.38035,0.88029,0.43353,0.32848,0.31308,0.16952,0.46337,0.3569,0.35981,0.15553,1.89625,1.53363,2.30616,2.3447,0.00028262,0.00028262,0.00028262
246,5697.42,0.41712,0.56468,0.34022,0.86354,0.45465,0.36163,0.32904,0.16885,0.47786,0.38029,0.36513,0.1593,1.96057,1.57857,2.23103,2.43129,0.000281828,0.000281828,0.000281828
247,5720.4,0.42976,0.55695,0.35065,0.86868,0.43524,0.34408,0.32486,0.16759,0.47529,0.37493,0.36915,0.15601,2.00364,1.59172,2.21692,2.48514,0.000281035,0.000281035,0.000281035
248,5743.7,0.41456,0.56142,0.33224,0.86705,0.44073,0.34209,0.33103,0.16915,0.48627,0.374,0.38057,0.16242,2.00316,1.555,2.1542,2.43839,0.000280243,0.000280243,0.000280243
249,5766.65,0.4188,0.55739,0.32407,0.86305,0.40436,0.34677,0.33027,0.16865,0.48746,0.36651,0.3837,0.16322,1.97111,1.55645,2.06411,2.49651,0.00027945,0.00027945,0.00027945
250,5789.95,0.4159,0.54726,0.32537,0.86496,0.40185,0.31563,0.33409,0.17696,0.46223,0.3504,0.38679,0.16533,1.96547,1.55222,2.10646,2.46879,0.000278658,0.000278658,0.000278658
251,5812.93,0.41784,0.59441,0.35227,0.86675,0.43932,0.32339,0.34506,0.18498,0.47012,0.36337,0.38293,0.1661,1.91922,1.51829,2.05502,2.38719,0.000277865,0.000277865,0.000277865
252,5836.22,0.43004,0.56125,0.33899,0.87005,0.49303,0.32049,0.32829,0.17965,0.54638,0.36303,0.37633,0.16309,1.95209,1.55076,2.16508,2.4342,0.000277072,0.000277072,0.000277072
253,5859.21,0.41585,0.56223,0.33221,0.86387,0.37522,0.33759,0.31835,0.17256,0.42793,0.37301,0.37072,0.16209,1.90755,1.62367,2.2436,2.42792,0.00027628,0.00027628,0.00027628
254,5882.51,0.41416,0.55029,0.34595,0.86537,0.41991,0.34648,0.33254,0.1705,0.47335,0.39024,0.37292,0.15635,1.93973,1.60616,2.1428,2.42196,0.000275487,0.000275487,0.000275487
255,5905.46,0.4157,0.56205,0.35687,0.86504,0.43564,0.35565,0.34284,0.17448,0.47384,0.38847,0.39459,0.16427,1.90631,1.55268,2.15074,2.42409,0.000274695,0.000274695,0.000274695
256,5928.82,0.41855,0.55574,0.32275,0.86687,0.44242,0.33426,0.32901,0.16721,0.51015,0.3771,0.40011,0.16435,1.96547,1.56892,2.16688,2.52435,0.000273902,0.000273902,0.000273902
